Civilité;Prénom bénéficiaire;Nom bénéficiaire;Adresses Mails;N° Téléphones;Date de Naissance;CP Ville;N° CAF;ID Iodas;Référent;Role
Monsieur;Paul;Durand;paul.durand369@example.com;0663603510;16/02/1952;59402 Nice;CAF0027004992;IODAS822920;referent.agent3@example.org;
Madame;Inès;Dupont;inès.dupont434@example.com;0680307435;22/09/1987;17874 Lyon;CAF0878018651;IODAS221021;referent.agent5@example.org;
Monsieur;Julie;Lefebvre;julie.lefebvre178@example.com;0609774266;02/08/1978;48923 Nice;CAF0399037519;IODAS823287;referent.agent4@example.org;
Madame;Marie;Robert;marie.robert298@example.com;0678375567;24/08/1972;45684 Lille;CAF0669817349;IODAS929853;referent.agent1@example.org;
Monsieur;Marie;Moreau;marie.moreau535@example.com;0696672959;28/08/1978;90610 Montpellier;CAF0706080803;IODAS264297;referent.agent1@example.org;
Monsieur;Inès;Thomas;inès.thomas203@example.com;0623087227;02/04/1993;39765 Nice;CAF0319307564;IODAS208376;referent.agent2@example.org;
Madame;Julie;Thomas;julie.thomas290@example.com;0680971969;28/05/1953;75910 Nice;CAF0941355084;IODAS885511;referent.agent2@example.org;
Monsieur;Manon;Richard;manon.richard744@example.com;0644492270;18/11/1950;95027 Lille;CAF0976455101;IODAS682802;referent.agent1@example.org;
Monsieur;Julie;Lefebvre;julie.lefebvre201@example.com;0638089264;05/05/1981;56267 Nice;CAF0551218405;IODAS997577;referent.agent4@example.org;
Madame;Émile;Moreau;émile.moreau508@example.com;0680369062;17/02/1962;10026 Lille;CAF0237024044;IODAS795788;referent.agent1@example.org;
Madame;Gaston;Martin;gaston.martin593@example.com;0614083826;24/04/1983;13818 Marseille;CAF0385443699;IODAS585704;referent.agent4@example.org;
Monsieur;Michel;Lefebvre;michel.lefebvre133@example.com;0697991946;28/11/1981;40573 Toulouse;CAF0031843570;IODAS421075;referent.agent1@example.org;
Monsieur;Inès;Robert;inès.robert656@example.com;0657829304;02/03/1953;22049 Lille;CAF0376020709;IODAS166793;referent.agent3@example.org;
Monsieur;Camille;Garcia;camille.garcia747@example.com;0632216545;19/12/1997;25516 Nantes;CAF0802090023;IODAS150251;referent.agent1@example.org;
Monsieur;Camille;Lefebvre;camille.lefebvre93@example.com;0630892462;19/06/1998;41860 Lille;CAF0650184447;IODAS741340;referent.agent2@example.org;
Madame;Léa;Petit;léa.petit9@example.com;0667359199;12/05/1987;67291 Paris;CAF0208886995;IODAS235378;referent.agent3@example.org;
Madame;Pierre;Robert;pierre.robert843@example.com;0636978966;07/11/2003;13268 Bordeaux;CAF0649521333;IODAS207477;referent.agent5@example.org;
Madame;Inès;Durand;inès.durand285@example.com;0646531345;21/06/2002;12724 Montpellier;CAF0847034395;IODAS127171;referent.agent5@example.org;
Madame;Jean;Dubois;jean.dubois158@example.com;0643604712;04/11/1955;87172 Strasbourg;CAF0918016908;IODAS157549;referent.agent5@example.org;
Madame;Chloé;Laurent;chloé.laurent410@example.com;0654511766;06/01/2000;91866 Marseille;CAF0798316458;IODAS757862;referent.agent1@example.org;
Madame;Léa;Lefebvre;léa.lefebvre746@example.com;0687876343;26/08/1998;27059 Montpellier;CAF0774649557;IODAS29029;referent.agent4@example.org;
Madame;Inès;Roux;inès.roux606@example.com;0683527315;26/09/1972;36977 Lille;CAF0606006503;IODAS499023;referent.agent5@example.org;
Madame;Michel;Dupont;michel.dupont481@example.com;0636423174;23/01/1990;23032 Paris;CAF0461269238;IODAS363892;referent.agent4@example.org;
Madame;Manon;Petit;manon.petit612@example.com;0685253783;12/05/2002;65311 Nantes;CAF0753831665;IODAS447634;referent.agent2@example.org;
Madame;Gaston;Lefebvre;gaston.lefebvre590@example.com;0617776486;12/01/1975;40501 Bordeaux;CAF0624630234;IODAS352158;referent.agent4@example.org;
Madame;Inès;Bernard;inès.bernard740@example.com;0618338916;16/06/1977;73713 Strasbourg;CAF0005880561;IODAS446335;referent.agent4@example.org;
Monsieur;Inès;Robert;inès.robert87@example.com;0664964593;09/08/1966;28571 Strasbourg;CAF0752512535;IODAS547803;referent.agent3@example.org;
Madame;Sophie;Laurent;sophie.laurent95@example.com;0680755969;24/12/1969;50277 Montpellier;CAF0900844295;IODAS878705;referent.agent5@example.org;
Monsieur;Jean;Leroy;jean.leroy431@example.com;0661659672;05/06/1990;24089 Strasbourg;CAF0851883923;IODAS818454;referent.agent5@example.org;
Monsieur;Paul;Petit;paul.petit4@example.com;0667148558;16/09/1969;48164 Nice;CAF0423821952;IODAS641107;referent.agent4@example.org;
Madame;Gaston;Leroy;gaston.leroy909@example.com;0623046597;01/12/2002;30164 Paris;CAF0605260680;IODAS964802;referent.agent5@example.org;
Monsieur;Albert;Moreau;albert.moreau979@example.com;0622475387;18/04/1960;87283 Toulouse;CAF0971527024;IODAS429854;referent.agent2@example.org;
Monsieur;Albert;Moreau;albert.moreau79@example.com;0605389683;05/12/1972;64089 Marseille;CAF0207468812;IODAS589111;referent.agent4@example.org;
Monsieur;Michel;Durand;michel.durand145@example.com;0618687254;18/09/1968;78805 Paris;CAF0127379978;IODAS837864;referent.agent4@example.org;
Madame;Léa;Robert;léa.robert751@example.com;0607680962;04/04/1951;69261 Montpellier;CAF0969914439;IODAS180719;referent.agent2@example.org;
Monsieur;Chloé;Richard;chloé.richard821@example.com;0650837485;28/07/1991;36169 Montpellier;CAF0911808800;IODAS601660;referent.agent5@example.org;
Madame;Émile;Dupont;émile.dupont392@example.com;0648653779;14/06/2004;57935 Lyon;CAF0858979507;IODAS991499;referent.agent5@example.org;
Monsieur;Jean;Leroy;jean.leroy949@example.com;0672558160;12/07/2005;92030 Lyon;CAF0418924483;IODAS802;referent.agent3@example.org;
Madame;Camille;Moreau;camille.moreau861@example.com;0643431280;10/05/1999;83796 Bordeaux;CAF0454706225;IODAS418318;referent.agent4@example.org;
Monsieur;Léa;Laurent;léa.laurent532@example.com;0628329592;27/04/1961;16926 Paris;CAF0695538761;IODAS720769;referent.agent4@example.org;
Monsieur;Pierre;Dupont;pierre.dupont691@example.com;0667167909;03/05/1961;11442 Marseille;CAF0956560049;IODAS88870;referent.agent1@example.org;
Madame;Julie;Dupont;julie.dupont195@example.com;0672534133;10/08/1974;61077 Nice;CAF0728456044;IODAS153553;referent.agent3@example.org;
Monsieur;Julie;Richard;julie.richard947@example.com;0614797113;28/08/1963;32231 Nice;CAF0981819435;IODAS252375;referent.agent4@example.org;
Monsieur;Lucas;Durand;lucas.durand200@example.com;0679769627;20/08/1983;16864 Marseille;CAF0926966510;IODAS309243;referent.agent4@example.org;
Monsieur;Sophie;Roux;sophie.roux341@example.com;0693243971;05/04/1962;88504 Nantes;CAF0301040094;IODAS738047;referent.agent2@example.org;
Monsieur;Inès;Laurent;inès.laurent558@example.com;0614047569;22/06/1962;65132 Nantes;CAF0466825751;IODAS504728;referent.agent1@example.org;
Madame;Sophie;Moreau;sophie.moreau704@example.com;0626339907;18/07/1953;66899 Lyon;CAF0171735628;IODAS846148;referent.agent2@example.org;
Madame;Chloé;Thomas;chloé.thomas506@example.com;0677705556;01/08/1975;39155 Lille;CAF0604188332;IODAS431910;referent.agent4@example.org;
Monsieur;Chloé;Martin;chloé.martin182@example.com;0605066609;11/09/1953;42514 Nantes;CAF0982520734;IODAS825800;referent.agent2@example.org;
Monsieur;Michel;Bernard;michel.bernard610@example.com;0692070098;13/08/1967;17789 Marseille;CAF0820340020;IODAS789451;referent.agent1@example.org;
Monsieur;Jean;Martin;jean.martin196@example.com;0647797992;25/10/2001;17215 Montpellier;CAF0435165985;IODAS878952;referent.agent1@example.org;
Monsieur;Sophie;Dupont;sophie.dupont890@example.com;0605212271;19/08/1960;73718 Nantes;CAF0705988941;IODAS187630;referent.agent1@example.org;
Madame;Albert;Richard;albert.richard639@example.com;0670076296;25/07/1992;39964 Lille;CAF0603342785;IODAS361779;referent.agent3@example.org;
Monsieur;Gaston;Leroy;gaston.leroy11@example.com;0694001630;17/03/1963;17058 Toulouse;CAF0023592129;IODAS927285;referent.agent1@example.org;
Monsieur;Sophie;Petit;sophie.petit895@example.com;0626633769;18/08/1976;48863 Nantes;CAF0774090994;IODAS326732;referent.agent2@example.org;
Madame;Inès;Moreau;inès.moreau401@example.com;0601081562;03/10/1995;11040 Marseille;CAF0771589807;IODAS600919;referent.agent1@example.org;
Monsieur;Émile;Simon;émile.simon535@example.com;0696510754;14/12/1961;78860 Toulouse;CAF0840761220;IODAS834342;referent.agent2@example.org;
Madame;Manon;Thomas;manon.thomas292@example.com;0610591851;15/11/1974;87164 Strasbourg;CAF0856118550;IODAS220696;referent.agent1@example.org;
Monsieur;Léa;Simon;léa.simon363@example.com;0637351970;14/07/1956;82736 Toulouse;CAF0894772831;IODAS282981;referent.agent1@example.org;
Madame;Chloé;Lefebvre;chloé.lefebvre203@example.com;0624575386;22/08/1996;15591 Paris;CAF0813134917;IODAS739924;referent.agent4@example.org;
Monsieur;Lucas;Martin;lucas.martin253@example.com;0645370221;20/01/1951;76520 Lille;CAF0907961353;IODAS777832;referent.agent2@example.org;
Madame;Gaston;Garcia;gaston.garcia80@example.com;0606013822;12/02/1996;39942 Marseille;CAF0496088545;IODAS564208;referent.agent4@example.org;
Madame;Sophie;Richard;sophie.richard293@example.com;0652906728;12/04/1981;23680 Marseille;CAF0575291611;IODAS740777;referent.agent4@example.org;
Monsieur;Manon;Dupont;manon.dupont394@example.com;0633524143;13/01/1964;22833 Nantes;CAF0834390353;IODAS934842;referent.agent5@example.org;
Monsieur;Inès;Lefebvre;inès.lefebvre227@example.com;0638109260;01/03/2000;89787 Lyon;CAF0546017095;IODAS157293;referent.agent3@example.org;
Monsieur;Albert;Lefebvre;albert.lefebvre196@example.com;0645032674;07/11/1950;44379 Nice;CAF0633328339;IODAS705507;referent.agent4@example.org;
Monsieur;Lucas;Thomas;lucas.thomas958@example.com;0680385612;25/10/1962;70441 Nice;CAF0263831089;IODAS685144;referent.agent2@example.org;
Monsieur;Jean;Garcia;jean.garcia823@example.com;0606360852;08/08/1971;44500 Lyon;CAF0055117487;IODAS646545;referent.agent3@example.org;
Madame;Michel;Roux;michel.roux872@example.com;0657178656;19/01/1981;63623 Toulouse;CAF0622319371;IODAS366897;referent.agent3@example.org;
Monsieur;Sophie;Martin;sophie.martin945@example.com;0657955307;19/05/1977;75577 Strasbourg;CAF0471020866;IODAS514776;referent.agent2@example.org;
Madame;Émile;Lefebvre;émile.lefebvre623@example.com;0656920332;06/03/1952;16392 Nantes;CAF0794735094;IODAS151508;referent.agent1@example.org;
Madame;Léa;Bernard;léa.bernard924@example.com;0660546409;25/07/1996;68857 Bordeaux;CAF0974118597;IODAS559313;referent.agent4@example.org;
Madame;Michel;Robert;michel.robert635@example.com;0635758931;11/12/1972;68150 Marseille;CAF0809204744;IODAS280976;referent.agent3@example.org;
Monsieur;Gaston;Dubois;gaston.dubois30@example.com;0671437760;12/07/1960;33552 Strasbourg;CAF0903991472;IODAS480557;referent.agent4@example.org;
Madame;Julie;Richard;julie.richard954@example.com;0624417291;14/08/1997;86960 Strasbourg;CAF0962719991;IODAS762973;referent.agent1@example.org;
Monsieur;Albert;Durand;albert.durand583@example.com;0664464395;16/11/1971;53228 Paris;CAF0918232560;IODAS140599;referent.agent4@example.org;
Madame;Camille;Martin;camille.martin999@example.com;0657542266;17/04/1951;91697 Nantes;CAF0626704075;IODAS350466;referent.agent4@example.org;
Madame;Michel;Moreau;michel.moreau757@example.com;0629241012;18/06/1967;26430 Nice;CAF0379201288;IODAS758883;referent.agent4@example.org;
Madame;Albert;Laurent;albert.laurent206@example.com;0625242201;01/03/1965;70913 Lille;CAF0136240547;IODAS885204;referent.agent1@example.org;
Monsieur;Sophie;Robert;sophie.robert229@example.com;0672240199;06/05/1964;15416 Montpellier;CAF0244014645;IODAS488372;referent.agent5@example.org;
Monsieur;Chloé;Dupont;chloé.dupont731@example.com;0637401103;15/04/1990;87428 Bordeaux;CAF0006235368;IODAS342576;referent.agent3@example.org;
Monsieur;Manon;Laurent;manon.laurent402@example.com;0613356980;24/11/1993;40923 Nantes;CAF0623207846;IODAS95353;referent.agent4@example.org;
Monsieur;Lucas;Roux;lucas.roux633@example.com;0602539395;24/09/1996;13388 Nice;CAF0375469611;IODAS548427;referent.agent3@example.org;
Madame;Lucas;Dupont;lucas.dupont872@example.com;0680056677;19/01/1998;70456 Nantes;CAF0419435850;IODAS938733;referent.agent5@example.org;
Monsieur;Julie;Dubois;julie.dubois194@example.com;0602288611;07/03/1953;14625 Toulouse;CAF0380019222;IODAS269576;referent.agent4@example.org;
Madame;Manon;Martin;manon.martin197@example.com;0667405207;16/07/1974;65324 Lille;CAF0618704796;IODAS920961;referent.agent1@example.org;
Monsieur;Pierre;Roux;pierre.roux784@example.com;0680161598;06/01/1953;56065 Marseille;CAF0924527949;IODAS130526;referent.agent2@example.org;
Madame;Jean;Richard;jean.richard689@example.com;0681166855;26/07/1991;92926 Nice;CAF0583303323;IODAS768758;referent.agent1@example.org;
Monsieur;Paul;Moreau;paul.moreau747@example.com;0689050262;13/05/1952;49172 Lyon;CAF0597176868;IODAS996328;referent.agent1@example.org;
Monsieur;Camille;Durand;camille.durand512@example.com;0613775623;02/02/1964;29796 Nantes;CAF0933659218;IODAS101544;referent.agent1@example.org;
Madame;Gaston;Moreau;gaston.moreau553@example.com;0607575488;17/11/1979;94840 Toulouse;CAF0024868154;IODAS389082;referent.agent2@example.org;
Monsieur;Émile;Moreau;émile.moreau46@example.com;0655656770;01/02/1964;59864 Montpellier;CAF0235717554;IODAS178854;referent.agent2@example.org;
Monsieur;Léa;Dubois;léa.dubois745@example.com;0657163697;22/08/1989;77433 Paris;CAF0274782287;IODAS971256;referent.agent5@example.org;
Monsieur;Manon;Roux;manon.roux921@example.com;0696409287;11/10/1953;68864 Montpellier;CAF0447102000;IODAS362091;referent.agent4@example.org;
Madame;Pierre;Garcia;pierre.garcia931@example.com;0624152772;14/08/1969;61865 Bordeaux;CAF0281097381;IODAS655447;referent.agent1@example.org;
Monsieur;Paul;Moreau;paul.moreau363@example.com;0607804629;06/05/1974;30974 Marseille;CAF0894067805;IODAS28318;referent.agent1@example.org;
Monsieur;Émile;Leroy;émile.leroy424@example.com;0656134874;01/04/1960;85409 Toulouse;CAF0731416820;IODAS82136;referent.agent1@example.org;
Monsieur;Inès;Lefebvre;inès.lefebvre889@example.com;0610261992;14/04/1953;17311 Strasbourg;CAF0686748031;IODAS752861;referent.agent1@example.org;
Monsieur;Pierre;Roux;pierre.roux318@example.com;0643816910;08/01/1954;93620 Montpellier;CAF0444341566;IODAS629859;referent.agent2@example.org;
Madame;Lucas;Garcia;lucas.garcia78@example.com;0616605284;12/05/1991;50443 Nantes;CAF0126192967;IODAS685120;referent.agent2@example.org;
Madame;Michel;Durand;michel.durand29@example.com;0686594771;12/05/1957;90019 Bordeaux;CAF0681045503;IODAS527637;referent.agent1@example.org;
Madame;Paul;Petit;paul.petit737@example.com;0621600477;25/04/1987;31061 Lille;CAF0766394185;IODAS901321;referent.agent1@example.org;
Madame;Gaston;Durand;gaston.durand268@example.com;0608363447;22/08/1979;86879 Nantes;CAF0022840149;IODAS302321;referent.agent4@example.org;
Monsieur;Julie;Moreau;julie.moreau97@example.com;0666216678;06/08/2004;60477 Lille;CAF0921860246;IODAS918421;referent.agent3@example.org;
Monsieur;Inès;Richard;inès.richard275@example.com;0626287709;28/04/1973;65467 Nantes;CAF0524911656;IODAS891262;referent.agent3@example.org;
Madame;Paul;Bernard;paul.bernard920@example.com;0663430917;10/07/1994;69472 Montpellier;CAF0773555478;IODAS129841;referent.agent2@example.org;
Madame;Émile;Richard;émile.richard786@example.com;0668729213;21/03/1980;94750 Bordeaux;CAF0644889887;IODAS17797;referent.agent4@example.org;
Madame;Julie;Garcia;julie.garcia26@example.com;0698910289;15/11/1985;34553 Lyon;CAF0223621290;IODAS480792;referent.agent2@example.org;
Madame;Paul;Dubois;paul.dubois526@example.com;0673419085;16/12/1955;65063 Nantes;CAF0199453974;IODAS272563;referent.agent1@example.org;
Monsieur;Paul;Simon;paul.simon440@example.com;0642787831;07/09/1997;19849 Lyon;CAF0343287482;IODAS853856;referent.agent5@example.org;
Monsieur;Émile;Martin;émile.martin437@example.com;0680280100;25/06/1976;72304 Nantes;CAF0625740120;IODAS232956;referent.agent4@example.org;
Madame;Inès;Thomas;inès.thomas781@example.com;0693997513;07/10/1954;59154 Montpellier;CAF0400306977;IODAS596638;referent.agent4@example.org;
Madame;Émile;Richard;émile.richard870@example.com;0626875965;14/08/1979;56539 Paris;CAF0977242515;IODAS693096;referent.agent4@example.org;
Madame;Sophie;Lefebvre;sophie.lefebvre217@example.com;0683858717;19/11/1979;92203 Nantes;CAF0778033110;IODAS762758;referent.agent4@example.org;
Madame;Émile;Leroy;émile.leroy856@example.com;0690846084;08/07/2004;42806 Toulouse;CAF0152874603;IODAS281478;referent.agent1@example.org;
Madame;Marie;Leroy;marie.leroy854@example.com;0680636693;24/09/1982;42585 Montpellier;CAF0636668282;IODAS382015;referent.agent1@example.org;
Monsieur;Émile;Martin;émile.martin500@example.com;0645266202;16/10/2000;36601 Montpellier;CAF0135555958;IODAS166950;referent.agent4@example.org;
Madame;Albert;Moreau;albert.moreau12@example.com;0657504705;01/01/2001;29017 Montpellier;CAF0466054212;IODAS537543;referent.agent2@example.org;
Monsieur;Marie;Durand;marie.durand657@example.com;0634849099;20/12/1951;63547 Montpellier;CAF0360997254;IODAS662208;referent.agent1@example.org;
Madame;Émile;Richard;émile.richard450@example.com;0681626899;20/09/1964;30172 Paris;CAF0051096742;IODAS549595;referent.agent5@example.org;
Madame;Marie;Leroy;marie.leroy812@example.com;0650021620;09/10/1951;11444 Lyon;CAF0239419773;IODAS917029;referent.agent5@example.org;
Madame;Michel;Leroy;michel.leroy193@example.com;0691764107;28/06/1997;55283 Nice;CAF0334616021;IODAS571949;referent.agent4@example.org;
Madame;Chloé;Moreau;chloé.moreau769@example.com;0613172162;07/10/1983;22122 Paris;CAF0321081008;IODAS782381;referent.agent5@example.org;
Madame;Inès;Bernard;inès.bernard955@example.com;0621336226;03/08/1961;23022 Nice;CAF0288557413;IODAS626198;referent.agent1@example.org;
Monsieur;Pierre;Laurent;pierre.laurent940@example.com;0644509314;26/12/1952;10017 Nice;CAF0762614718;IODAS286059;referent.agent2@example.org;
Madame;Paul;Durand;paul.durand643@example.com;0613577162;10/07/2004;54140 Toulouse;CAF0160588425;IODAS608709;referent.agent1@example.org;
Madame;Chloé;Roux;chloé.roux19@example.com;0689766864;04/05/1964;73536 Strasbourg;CAF0120907636;IODAS889735;referent.agent4@example.org;
Monsieur;Marie;Lefebvre;marie.lefebvre405@example.com;0693515775;14/04/1966;27076 Paris;CAF0026708380;IODAS189412;referent.agent5@example.org;
Monsieur;Jean;Leroy;jean.leroy294@example.com;0689761959;02/07/1958;54337 Montpellier;CAF0437925682;IODAS261302;referent.agent1@example.org;
Madame;Lucas;Richard;lucas.richard238@example.com;0638951726;18/02/1969;89259 Strasbourg;CAF0127502066;IODAS832901;referent.agent3@example.org;
Madame;Inès;Petit;inès.petit900@example.com;0678577329;14/11/2002;88419 Bordeaux;CAF0071830607;IODAS89844;referent.agent1@example.org;
Madame;Camille;Petit;camille.petit837@example.com;0610323069;26/03/1963;52335 Montpellier;CAF0979870979;IODAS665510;referent.agent4@example.org;
Madame;Julie;Dubois;julie.dubois809@example.com;0685046169;12/12/1962;28259 Strasbourg;CAF0487404342;IODAS344883;referent.agent5@example.org;
Monsieur;Gaston;Bernard;gaston.bernard974@example.com;0609541442;18/06/1976;73923 Montpellier;CAF0011422023;IODAS346143;referent.agent4@example.org;
Monsieur;Albert;Richard;albert.richard55@example.com;0659554835;20/04/1982;11395 Strasbourg;CAF0922282302;IODAS747503;referent.agent3@example.org;
Monsieur;Léa;Moreau;léa.moreau624@example.com;0687737943;25/03/2002;33458 Bordeaux;CAF0248563877;IODAS449336;referent.agent1@example.org;
Madame;Marie;Richard;marie.richard189@example.com;0675793997;09/02/1958;21451 Paris;CAF0607938159;IODAS634448;referent.agent4@example.org;
Madame;Manon;Laurent;manon.laurent543@example.com;0620021987;07/08/1998;66366 Toulouse;CAF0145593532;IODAS768594;referent.agent1@example.org;
Madame;Chloé;Petit;chloé.petit834@example.com;0636855305;12/06/1973;67474 Montpellier;CAF0207670830;IODAS724039;referent.agent1@example.org;
Madame;Jean;Moreau;jean.moreau415@example.com;0613833034;22/08/1972;53228 Nantes;CAF0781239248;IODAS874877;referent.agent3@example.org;
Monsieur;Camille;Bernard;camille.bernard785@example.com;0676287382;01/01/1998;14366 Nantes;CAF0207051499;IODAS733217;referent.agent1@example.org;
Monsieur;Sophie;Simon;sophie.simon74@example.com;0671701591;28/10/1964;75036 Lyon;CAF0732792926;IODAS112910;referent.agent5@example.org;
Madame;Michel;Richard;michel.richard997@example.com;0685461134;04/04/1962;36037 Montpellier;CAF0787595775;IODAS318242;referent.agent4@example.org;
Monsieur;Émile;Richard;émile.richard567@example.com;0603920956;17/03/1971;66170 Toulouse;CAF0411269377;IODAS278195;referent.agent5@example.org;
Monsieur;Chloé;Lefebvre;chloé.lefebvre804@example.com;0608139832;18/12/2004;25820 Montpellier;CAF0043867443;IODAS510131;referent.agent4@example.org;
Monsieur;Chloé;Lefebvre;chloé.lefebvre417@example.com;0689688740;19/08/1989;68952 Bordeaux;CAF0479168884;IODAS711834;referent.agent3@example.org;
Monsieur;Émile;Durand;émile.durand219@example.com;0632211039;19/12/1991;49387 Lille;CAF0666208136;IODAS521940;referent.agent1@example.org;
Monsieur;Marie;Roux;marie.roux465@example.com;0682969988;03/07/1973;34398 Nice;CAF0174347252;IODAS869756;referent.agent2@example.org;
Madame;Chloé;Laurent;chloé.laurent983@example.com;0612337342;06/05/1953;95512 Strasbourg;CAF0324683707;IODAS717428;referent.agent3@example.org;
