Civilité;Prénom bénéficiaire;Nom bénéficiaire;Adresses Mails;N° Téléphones;Date de Naissance;CP Ville;N° CAF;ID Iodas;Référent;Role
Madame;Sophie;Bernard;sophie.bernard519@example.com;0669334270;23/11/1996;95012 Nice;CAF0600232513;IODAS588827;referent.agent4@example.org;
Madame;Émile;Roux;émile.roux46@example.com;0613111452;06/02/1967;49708 Lille;CAF0519730939;IODAS415085;referent.agent4@example.org;
Monsieur;Gaston;Petit;gaston.petit30@example.com;0632773641;16/05/1984;13992 Montpellier;CAF0253339296;IODAS956960;referent.agent2@example.org;
Madame;Pierre;Dubois;pierre.dubois62@example.com;0697624980;12/06/1993;92793 Montpellier;CAF0933177492;IODAS309695;referent.agent3@example.org;
Madame;Chloé;Robert;chloé.robert243@example.com;0664626907;22/08/2004;89286 Bordeaux;CAF0560482571;IODAS652488;referent.agent4@example.org;
Madame;Sophie;Dupont;sophie.dupont115@example.com;0685707144;03/05/1987;51298 Toulouse;CAF0192868276;IODAS590420;referent.agent1@example.org;
Monsieur;Inès;Laurent;inès.laurent995@example.com;0650197630;25/12/1988;46345 Nantes;CAF0884417757;IODAS31375;referent.agent5@example.org;
Monsieur;Paul;Lefebvre;paul.lefebvre86@example.com;0601529124;25/08/1958;37651 Bordeaux;CAF0944337171;IODAS161880;referent.agent1@example.org;
Monsieur;Pierre;Dupont;pierre.dupont429@example.com;0656083769;05/10/1965;19319 Montpellier;CAF0387391864;IODAS356691;referent.agent2@example.org;
Madame;Julie;Garcia;julie.garcia767@example.com;0657625331;24/07/1958;85175 Montpellier;CAF0622408899;IODAS422649;referent.agent2@example.org;
Madame;Michel;Bernard;michel.bernard540@example.com;0694016997;21/08/1962;51621 Bordeaux;CAF0513452764;IODAS383851;referent.agent5@example.org;
Madame;Sophie;Simon;sophie.simon16@example.com;0634053415;23/03/1979;88353 Lille;CAF0604890568;IODAS914068;referent.agent5@example.org;
Monsieur;Léa;Petit;léa.petit383@example.com;0605133301;05/08/1956;36510 Nantes;CAF0485182769;IODAS551399;referent.agent4@example.org;
Madame;Julie;Garcia;julie.garcia911@example.com;0646091702;25/08/1988;33469 Nantes;CAF0189466750;IODAS510330;referent.agent5@example.org;
Madame;Michel;Roux;michel.roux149@example.com;0603443998;11/05/1995;93803 Nantes;CAF0742953478;IODAS534775;referent.agent4@example.org;
Madame;Michel;Martin;michel.martin969@example.com;0607869378;12/02/1959;10552 Nantes;CAF0839342555;IODAS164299;referent.agent3@example.org;
Monsieur;Émile;Durand;émile.durand562@example.com;0641345031;14/02/1986;26239 Strasbourg;CAF0195468680;IODAS852432;referent.agent1@example.org;
Madame;Pierre;Garcia;pierre.garcia817@example.com;0684843455;09/04/1967;70429 Nantes;CAF0224655233;IODAS669426;referent.agent2@example.org;
Madame;Gaston;Dupont;gaston.dupont897@example.com;0662397080;15/12/1960;47400 Marseille;CAF0981592943;IODAS996924;referent.agent3@example.org;
Monsieur;Michel;Laurent;michel.laurent863@example.com;0674755204;07/05/2002;30698 Toulouse;CAF0797449690;IODAS821251;referent.agent2@example.org;
Monsieur;Jean;Bernard;jean.bernard332@example.com;0652094132;01/09/1995;18433 Toulouse;CAF0618721466;IODAS804876;referent.agent5@example.org;
Monsieur;Émile;Garcia;émile.garcia922@example.com;0618532507;09/10/1962;56415 Lille;CAF0085200171;IODAS835264;referent.agent2@example.org;
Madame;Paul;Petit;paul.petit409@example.com;0632871818;16/04/1955;58233 Lille;CAF0064022916;IODAS348749;referent.agent1@example.org;
Madame;Pierre;Robert;pierre.robert780@example.com;0624463710;25/08/1998;12988 Lille;CAF0759496495;IODAS461077;referent.agent3@example.org;
Madame;Pierre;Leroy;pierre.leroy216@example.com;0686042522;28/07/1969;23969 Nantes;CAF0610375529;IODAS592676;referent.agent1@example.org;
Monsieur;Pierre;Garcia;pierre.garcia656@example.com;0660222359;18/05/1975;23189 Strasbourg;CAF0683307625;IODAS631893;referent.agent5@example.org;
Madame;Jean;Leroy;jean.leroy723@example.com;0637837688;06/09/1999;87839 Lille;CAF0654159819;IODAS34550;referent.agent1@example.org;
Madame;Camille;Dubois;camille.dubois259@example.com;0663304475;11/05/1975;74255 Lille;CAF0043695081;IODAS883419;referent.agent2@example.org;
Monsieur;Sophie;Robert;sophie.robert252@example.com;0670781889;13/09/1990;88213 Paris;CAF0129780647;IODAS886767;referent.agent5@example.org;
Madame;Gaston;Laurent;gaston.laurent801@example.com;0625016867;24/09/1994;26831 Lille;CAF0638806627;IODAS431366;referent.agent3@example.org;
Monsieur;Gaston;Dupont;gaston.dupont197@example.com;0699435366;26/02/1952;12149 Strasbourg;CAF0528226991;IODAS577230;referent.agent2@example.org;
Madame;Paul;Garcia;paul.garcia938@example.com;0627230941;05/10/1995;20812 Bordeaux;CAF0975386094;IODAS940858;referent.agent2@example.org;
Madame;Camille;Lefebvre;camille.lefebvre187@example.com;0693793857;17/08/1987;18126 Lille;CAF0901757468;IODAS226404;referent.agent3@example.org;
Monsieur;Paul;Thomas;paul.thomas532@example.com;0640909295;06/04/1960;39926 Nice;CAF0176485335;IODAS769957;referent.agent3@example.org;
Monsieur;Camille;Robert;camille.robert673@example.com;0656178074;09/07/1986;92181 Lille;CAF0973809248;IODAS387999;referent.agent2@example.org;
Madame;Émile;Durand;émile.durand918@example.com;0629815936;02/02/1970;37688 Lille;CAF0187316199;IODAS410746;referent.agent3@example.org;
Monsieur;Camille;Thomas;camille.thomas918@example.com;0643598669;15/09/1995;70406 Lyon;CAF0132919946;IODAS361730;referent.agent4@example.org;
Madame;Michel;Lefebvre;michel.lefebvre942@example.com;0617445178;01/03/1982;13710 Toulouse;CAF0737086890;IODAS799466;referent.agent4@example.org;
Madame;Gaston;Moreau;gaston.moreau354@example.com;0658130289;04/04/1989;42895 Strasbourg;CAF0614443075;IODAS376984;referent.agent1@example.org;
Monsieur;Émile;Moreau;émile.moreau43@example.com;0678739127;10/08/1979;22255 Lille;CAF0495664956;IODAS827599;referent.agent5@example.org;
Madame;Sophie;Durand;sophie.durand782@example.com;0657693260;27/08/1987;80943 Strasbourg;CAF0402524339;IODAS778481;referent.agent2@example.org;
Monsieur;Marie;Simon;marie.simon958@example.com;0641545910;22/09/1983;42887 Lille;CAF0618314410;IODAS347427;referent.agent2@example.org;
Madame;Émile;Petit;émile.petit468@example.com;0687096936;03/01/1970;25177 Toulouse;CAF0201774093;IODAS694257;referent.agent5@example.org;
Madame;Pierre;Richard;pierre.richard436@example.com;0600385497;09/06/1957;33844 Strasbourg;CAF0868867467;IODAS870709;referent.agent2@example.org;
Madame;Lucas;Dupont;lucas.dupont612@example.com;0663720936;25/09/1965;82354 Toulouse;CAF0943338452;IODAS963799;referent.agent4@example.org;
Monsieur;Jean;Roux;jean.roux541@example.com;0614648185;19/09/1961;16727 Toulouse;CAF0370609879;IODAS86919;referent.agent3@example.org;
Madame;Chloé;Richard;chloé.richard599@example.com;0677119727;02/10/1967;30667 Lille;CAF0252700566;IODAS597932;referent.agent4@example.org;
Monsieur;Michel;Dubois;michel.dubois681@example.com;0611220816;12/06/1969;69718 Toulouse;CAF0104261313;IODAS633014;referent.agent4@example.org;
Monsieur;Manon;Durand;manon.durand920@example.com;0616056109;16/03/1984;52592 Strasbourg;CAF0490933797;IODAS957053;referent.agent4@example.org;
Madame;Émile;Thomas;émile.thomas772@example.com;0626633613;14/03/1980;21620 Lyon;CAF0647783989;IODAS587782;referent.agent1@example.org;
Madame;Pierre;Dupont;pierre.dupont222@example.com;0644322509;14/12/1981;52482 Toulouse;CAF0645618450;IODAS648905;referent.agent3@example.org;
Monsieur;Sophie;Moreau;sophie.moreau599@example.com;0687210227;05/08/1963;88857 Marseille;CAF0318133975;IODAS75872;referent.agent1@example.org;
Madame;Pierre;Leroy;pierre.leroy235@example.com;0682256283;26/02/1969;39432 Montpellier;CAF0253970679;IODAS93963;referent.agent5@example.org;
Monsieur;Chloé;Dupont;chloé.dupont328@example.com;0686811877;09/05/1972;32882 Nantes;CAF0815484545;IODAS36209;referent.agent4@example.org;
Monsieur;Albert;Bernard;albert.bernard368@example.com;0667514412;08/07/1955;14157 Bordeaux;CAF0050268290;IODAS584889;referent.agent3@example.org;
Madame;Émile;Simon;émile.simon734@example.com;0661059322;06/07/1988;59978 Nantes;CAF0961796285;IODAS408242;referent.agent1@example.org;
Monsieur;Pierre;Richard;pierre.richard443@example.com;0609864718;16/09/1985;73882 Toulouse;CAF0562388290;IODAS404264;referent.agent3@example.org;
Monsieur;Léa;Lefebvre;léa.lefebvre771@example.com;0636151002;16/09/2003;71797 Lyon;CAF0748830432;IODAS11750;referent.agent1@example.org;
Monsieur;Émile;Martin;émile.martin689@example.com;0650459106;19/03/1970;34775 Nantes;CAF0060679345;IODAS570205;referent.agent5@example.org;
Monsieur;Pierre;Dubois;pierre.dubois160@example.com;0665393897;28/05/1957;67987 Strasbourg;CAF0827721223;IODAS130747;referent.agent5@example.org;
Monsieur;Manon;Richard;manon.richard854@example.com;0684893614;15/12/1986;60745 Nantes;CAF0692211364;IODAS375059;referent.agent2@example.org;
Madame;Jean;Robert;jean.robert132@example.com;0634448024;12/09/1957;89319 Lyon;CAF0207625216;IODAS987628;referent.agent3@example.org;
Monsieur;Manon;Petit;manon.petit270@example.com;0604608558;21/02/1994;55253 Paris;CAF0759979197;IODAS987001;referent.agent2@example.org;
Madame;Gaston;Lefebvre;gaston.lefebvre556@example.com;0617376069;19/04/1968;63383 Nantes;CAF0866960945;IODAS502339;referent.agent4@example.org;
Monsieur;Camille;Laurent;camille.laurent955@example.com;0610030905;09/12/1983;22640 Nice;CAF0900841589;IODAS944105;referent.agent4@example.org;
Monsieur;Michel;Thomas;michel.thomas530@example.com;0663828584;05/06/1967;62240 Lyon;CAF0037968751;IODAS888600;referent.agent1@example.org;
Monsieur;Marie;Durand;marie.durand507@example.com;0600847307;19/04/1952;16603 Montpellier;CAF0218858678;IODAS444587;referent.agent5@example.org;
Madame;Lucas;Dubois;lucas.dubois19@example.com;0608715754;02/08/1978;67146 Marseille;CAF0578886412;IODAS643755;referent.agent3@example.org;
Monsieur;Camille;Durand;camille.durand977@example.com;0618744303;19/12/1951;70316 Lille;CAF0562630588;IODAS461739;referent.agent4@example.org;
Madame;Camille;Simon;camille.simon206@example.com;0696023524;07/04/1958;93004 Bordeaux;CAF0818054983;IODAS867489;referent.agent4@example.org;
Monsieur;Émile;Petit;émile.petit876@example.com;0688260228;24/05/2002;54481 Lyon;CAF0324967238;IODAS396607;referent.agent2@example.org;
Madame;Jean;Durand;jean.durand812@example.com;0622945174;17/02/1972;23560 Toulouse;CAF0179544580;IODAS821699;referent.agent2@example.org;
Madame;Émile;Simon;émile.simon692@example.com;0619358081;13/12/1979;17008 Bordeaux;CAF0504328222;IODAS117869;referent.agent4@example.org;
Madame;Lucas;Bernard;lucas.bernard44@example.com;0680565557;14/01/1958;74233 Marseille;CAF0566360301;IODAS755469;referent.agent1@example.org;
Madame;Camille;Petit;camille.petit636@example.com;0616831092;18/09/1980;27669 Montpellier;CAF0037195764;IODAS118387;referent.agent4@example.org;
Madame;Marie;Moreau;marie.moreau407@example.com;0695380983;11/05/1959;39147 Lyon;CAF0998623857;IODAS250557;referent.agent5@example.org;
Madame;Gaston;Robert;gaston.robert179@example.com;0626290736;02/03/1950;95829 Lyon;CAF0696460002;IODAS221176;referent.agent3@example.org;
Madame;Émile;Roux;émile.roux265@example.com;0687262218;09/06/1977;46659 Bordeaux;CAF0205747795;IODAS77540;referent.agent2@example.org;
Monsieur;Marie;Richard;marie.richard618@example.com;0677590897;17/09/1967;54024 Nice;CAF0534590093;IODAS418392;referent.agent2@example.org;
Madame;Camille;Richard;camille.richard232@example.com;0617301317;18/10/2003;43042 Marseille;CAF0618991507;IODAS168571;referent.agent4@example.org;
Monsieur;Pierre;Moreau;pierre.moreau484@example.com;0695536289;20/04/1955;24419 Marseille;CAF0037829697;IODAS669495;referent.agent1@example.org;
Monsieur;Michel;Laurent;michel.laurent923@example.com;0609537086;07/09/1996;65057 Nice;CAF0419353661;IODAS954010;referent.agent1@example.org;
Madame;Léa;Robert;léa.robert670@example.com;0609252479;14/01/1971;95901 Toulouse;CAF0047559119;IODAS404558;referent.agent3@example.org;
Monsieur;Albert;Garcia;albert.garcia725@example.com;0616637487;02/10/1951;68187 Bordeaux;CAF0863941943;IODAS495730;referent.agent5@example.org;
Monsieur;Michel;Dubois;michel.dubois350@example.com;0628233413;08/07/1983;52336 Montpellier;CAF0257156225;IODAS476257;referent.agent5@example.org;
Monsieur;Émile;Thomas;émile.thomas492@example.com;0626166416;02/02/1961;56860 Montpellier;CAF0826228217;IODAS578283;referent.agent3@example.org;
Madame;Gaston;Richard;gaston.richard781@example.com;0680636048;04/11/2005;38760 Toulouse;CAF0690676734;IODAS532186;referent.agent3@example.org;
Monsieur;Paul;Durand;paul.durand576@example.com;0668810493;28/10/2004;23484 Bordeaux;CAF0812760519;IODAS210009;referent.agent2@example.org;
Madame;Émile;Petit;émile.petit576@example.com;0619283349;04/08/1951;16430 Strasbourg;CAF0662463590;IODAS107946;referent.agent4@example.org;
Monsieur;Lucas;Leroy;lucas.leroy833@example.com;0680275051;20/11/1965;22580 Lyon;CAF0903982468;IODAS499415;referent.agent4@example.org;
Monsieur;Jean;Richard;jean.richard718@example.com;0660809557;10/04/1985;71048 Lyon;CAF0925812549;IODAS399982;referent.agent3@example.org;
Monsieur;Inès;Laurent;inès.laurent670@example.com;0661157037;09/08/1957;69530 Bordeaux;CAF0369405122;IODAS811386;referent.agent5@example.org;
Madame;Pierre;Bernard;pierre.bernard587@example.com;0618531272;14/08/2003;22599 Nantes;CAF0694784989;IODAS423089;referent.agent3@example.org;
Monsieur;Manon;Robert;manon.robert390@example.com;0682005166;19/05/1963;14060 Bordeaux;CAF0419554436;IODAS212191;referent.agent2@example.org;
Monsieur;Lucas;Dupont;lucas.dupont171@example.com;0660165567;11/02/1961;86502 Bordeaux;CAF0829149991;IODAS279028;referent.agent5@example.org;
Monsieur;Gaston;Thomas;gaston.thomas237@example.com;0689554033;26/01/1962;31778 Paris;CAF0650761753;IODAS958787;referent.agent1@example.org;
Monsieur;Gaston;Moreau;gaston.moreau265@example.com;0662515534;14/01/1981;88672 Lille;CAF0337751080;IODAS488129;referent.agent2@example.org;
Monsieur;Albert;Martin;albert.martin250@example.com;0670182826;13/06/2004;21197 Strasbourg;CAF0108404038;IODAS5127;referent.agent4@example.org;
Monsieur;Lucas;Richard;lucas.richard547@example.com;0641891017;05/03/1976;82805 Lille;CAF0678759682;IODAS598871;referent.agent5@example.org;
Madame;Manon;Leroy;manon.leroy892@example.com;0649668429;25/01/1994;86152 Toulouse;CAF0888933028;IODAS768454;referent.agent1@example.org;
Madame;Sophie;Moreau;sophie.moreau619@example.com;0642606809;15/01/1959;31007 Toulouse;CAF0297077202;IODAS932177;referent.agent2@example.org;
Madame;Paul;Bernard;paul.bernard36@example.com;0604320156;02/12/1988;11657 Nantes;CAF0039485061;IODAS60678;referent.agent2@example.org;
Monsieur;Jean;Bernard;jean.bernard629@example.com;0667390729;14/08/1959;16400 Paris;CAF0329720449;IODAS767566;referent.agent3@example.org;
Monsieur;Léa;Martin;léa.martin772@example.com;0694564362;06/07/1955;80014 Nice;CAF0989927156;IODAS751742;referent.agent3@example.org;
Monsieur;Julie;Simon;julie.simon660@example.com;0675286131;21/01/1962;57675 Toulouse;CAF0427203474;IODAS628810;referent.agent5@example.org;
Madame;Gaston;Dupont;gaston.dupont506@example.com;0694640095;19/09/1971;86642 Marseille;CAF0625229445;IODAS713809;referent.agent5@example.org;
Madame;Paul;Robert;paul.robert728@example.com;0634423717;04/08/1969;68220 Nantes;CAF0876001464;IODAS100079;referent.agent2@example.org;
Monsieur;Pierre;Bernard;pierre.bernard165@example.com;0645552234;05/05/1974;10789 Nantes;CAF0004976050;IODAS507832;referent.agent2@example.org;
Monsieur;Camille;Bernard;camille.bernard185@example.com;0641274931;13/11/1960;47219 Lille;CAF0236559489;IODAS246666;referent.agent4@example.org;
Monsieur;Julie;Simon;julie.simon295@example.com;0694694321;01/10/1969;62688 Paris;CAF0484689827;IODAS912712;referent.agent3@example.org;
Monsieur;Paul;Martin;paul.martin452@example.com;0689075685;11/09/1997;24577 Marseille;CAF0393816526;IODAS903559;referent.agent2@example.org;
Madame;Léa;Petit;léa.petit447@example.com;0607014554;09/11/1980;59795 Lyon;CAF0961812909;IODAS157203;referent.agent1@example.org;
Madame;Camille;Richard;camille.richard517@example.com;0649211252;05/02/2003;66504 Nantes;CAF0981697357;IODAS175593;referent.agent1@example.org;
Madame;Albert;Garcia;albert.garcia44@example.com;0683872813;13/06/1981;61504 Montpellier;CAF0946238543;IODAS197734;referent.agent2@example.org;
Monsieur;Julie;Dubois;julie.dubois250@example.com;0680358735;06/12/1971;10671 Paris;CAF0274329804;IODAS817717;referent.agent5@example.org;
Monsieur;Chloé;Dupont;chloé.dupont702@example.com;0647234637;21/11/1997;44939 Paris;CAF0530743759;IODAS539398;referent.agent2@example.org;
Monsieur;Gaston;Garcia;gaston.garcia152@example.com;0688190758;22/10/1954;67001 Marseille;CAF0281688970;IODAS62428;referent.agent4@example.org;
Madame;Inès;Dupont;inès.dupont990@example.com;0646125553;02/12/1958;79305 Toulouse;CAF0071705525;IODAS771007;referent.agent2@example.org;
Madame;Gaston;Moreau;gaston.moreau935@example.com;0676463495;01/08/1980;81850 Nantes;CAF0022473430;IODAS633102;referent.agent3@example.org;
Madame;Albert;Lefebvre;albert.lefebvre384@example.com;0662404254;05/10/2004;26843 Toulouse;CAF0366289881;IODAS640479;referent.agent4@example.org;
Madame;Paul;Simon;paul.simon902@example.com;0695820198;12/01/1962;77984 Montpellier;CAF0819329427;IODAS469375;referent.agent2@example.org;
Monsieur;Manon;Bernard;manon.bernard324@example.com;0616056166;13/04/1991;26411 Nice;CAF0200544260;IODAS645591;referent.agent3@example.org;
Madame;Manon;Leroy;manon.leroy594@example.com;0624860748;22/05/2005;30987 Strasbourg;CAF0417123921;IODAS624455;referent.agent3@example.org;
Madame;Albert;Dupont;albert.dupont740@example.com;0607920645;04/01/1974;91728 Montpellier;CAF0196540256;IODAS901533;referent.agent1@example.org;
Monsieur;Camille;Roux;camille.roux349@example.com;0637060350;09/05/1999;54078 Lyon;CAF0629051477;IODAS283994;referent.agent4@example.org;
Madame;Julie;Laurent;julie.laurent514@example.com;0696756460;01/03/1959;78429 Lyon;CAF0375374285;IODAS851170;referent.agent3@example.org;
Monsieur;Camille;Richard;camille.richard890@example.com;0620392815;24/06/1962;73209 Strasbourg;CAF0392402192;IODAS586793;referent.agent1@example.org;
Madame;Marie;Dubois;marie.dubois912@example.com;0663234597;27/01/1967;64545 Marseille;CAF0354517674;IODAS915968;referent.agent5@example.org;
Madame;Gaston;Petit;gaston.petit618@example.com;0690549743;02/10/1959;90986 Paris;CAF0065772169;IODAS786472;referent.agent2@example.org;
Madame;Marie;Dubois;marie.dubois765@example.com;0648908858;06/09/1979;34484 Toulouse;CAF0089040300;IODAS753860;referent.agent4@example.org;
Monsieur;Marie;Simon;marie.simon807@example.com;0614246330;13/09/1983;72025 Bordeaux;CAF0707659291;IODAS764539;referent.agent1@example.org;
Monsieur;Léa;Garcia;léa.garcia924@example.com;0614432404;28/02/1968;53491 Strasbourg;CAF0124411149;IODAS164076;referent.agent4@example.org;
Madame;Chloé;Durand;chloé.durand337@example.com;0666183359;12/04/1976;91492 Lyon;CAF0275641962;IODAS187916;referent.agent1@example.org;
Monsieur;Chloé;Dupont;chloé.dupont422@example.com;0680974728;28/05/2004;30033 Toulouse;CAF0145090840;IODAS982196;referent.agent2@example.org;
Monsieur;Manon;Dubois;manon.dubois409@example.com;0660972584;13/07/2001;18754 Strasbourg;CAF0643863338;IODAS296311;referent.agent3@example.org;
Monsieur;Paul;Robert;paul.robert330@example.com;0639524621;06/07/1966;35014 Lille;CAF0709453797;IODAS92344;referent.agent3@example.org;
Monsieur;Marie;Dupont;marie.dupont164@example.com;0669757349;16/04/1971;26436 Marseille;CAF0130655897;IODAS715724;referent.agent1@example.org;
Madame;Pierre;Robert;pierre.robert242@example.com;0643664197;15/11/1955;47088 Lyon;CAF0987984498;IODAS64315;referent.agent4@example.org;
Monsieur;Julie;Martin;julie.martin752@example.com;0623434363;24/06/1996;39226 Nantes;CAF0560238353;IODAS728810;referent.agent1@example.org;
Monsieur;Marie;Leroy;marie.leroy154@example.com;0624130958;24/06/1994;52240 Montpellier;CAF0043902423;IODAS713035;referent.agent4@example.org;
Madame;Inès;Dubois;inès.dubois535@example.com;0691984597;06/10/1995;47750 Nantes;CAF0760991317;IODAS675598;referent.agent3@example.org;
Madame;Léa;Laurent;léa.laurent830@example.com;0685800346;01/04/1992;40488 Montpellier;CAF0266336220;IODAS855235;referent.agent2@example.org;
Monsieur;Gaston;Garcia;gaston.garcia481@example.com;0673191140;10/05/1996;95286 Toulouse;CAF0244367739;IODAS47705;referent.agent2@example.org;
Madame;Jean;Roux;jean.roux209@example.com;0675941591;10/02/1956;93124 Paris;CAF0713827056;IODAS41625;referent.agent5@example.org;
Monsieur;Albert;Garcia;albert.garcia61@example.com;0606576283;15/02/1982;78178 Bordeaux;CAF0419924513;IODAS966460;referent.agent1@example.org;
Monsieur;Inès;Garcia;inès.garcia388@example.com;0679012500;23/12/1977;15281 Lille;CAF0778668400;IODAS650393;referent.agent2@example.org;
Madame;Michel;Roux;michel.roux966@example.com;0637499856;12/07/1984;23874 Paris;CAF0005840248;IODAS392026;referent.agent5@example.org;
Monsieur;Paul;Bernard;paul.bernard33@example.com;0643278081;21/11/1972;67762 Montpellier;CAF0254369804;IODAS727705;referent.agent3@example.org;
Madame;Paul;Garcia;paul.garcia819@example.com;0678899185;21/04/1987;81681 Lyon;CAF0319296083;IODAS673619;referent.agent1@example.org;
Monsieur;Michel;Simon;michel.simon916@example.com;0621151035;17/01/1956;47937 Nice;CAF0146186106;IODAS2380;referent.agent5@example.org;
