Civilité;Prénom bénéficiaire;Nom bénéficiaire;Adresses Mails;N° Téléphones;Date de Naissance;CP Ville;N° CAF;ID Iodas;Référent;Role
Madame;Paul;Durand;paul.durand867@example.com;0629460017;11/09/2002;30215 Paris;CAF0467436488;IODAS743260;referent.agent4@example.org;
Madame;Paul;Bernard;paul.bernard337@example.com;0676860081;23/07/1970;11584 Lyon;CAF0643327229;IODAS177758;referent.agent5@example.org;
Madame;Léa;Richard;léa.richard720@example.com;0614586791;02/09/1990;90086 Bordeaux;CAF0081821795;IODAS700837;referent.agent4@example.org;
Monsieur;Julie;Richard;julie.richard910@example.com;0679220177;28/01/1983;21543 Toulouse;CAF0551530639;IODAS742201;referent.agent2@example.org;
Monsieur;Lucas;Durand;lucas.durand759@example.com;0620548769;25/03/1977;23556 Paris;CAF0551393841;IODAS968491;referent.agent2@example.org;
Madame;Paul;Richard;paul.richard352@example.com;0603997796;08/09/1985;77150 Nantes;CAF0333913531;IODAS112156;referent.agent4@example.org;
Madame;Camille;Moreau;camille.moreau423@example.com;0633950396;23/07/1967;47581 Nice;CAF0403999791;IODAS830521;referent.agent1@example.org;
Madame;Émile;Bernard;émile.bernard572@example.com;0674795766;08/07/2002;67074 Strasbourg;CAF0263276583;IODAS502474;referent.agent3@example.org;
Monsieur;Émile;Roux;émile.roux802@example.com;0678191482;06/04/1973;40199 Lyon;CAF0846950438;IODAS346064;referent.agent1@example.org;
Madame;Chloé;Durand;chloé.durand693@example.com;0669982670;22/06/1975;73022 Montpellier;CAF0824411685;IODAS705663;referent.agent4@example.org;
Madame;Camille;Garcia;camille.garcia898@example.com;0657267257;12/11/1951;66949 Nantes;CAF0739539480;IODAS924435;referent.agent5@example.org;
Monsieur;Gaston;Moreau;gaston.moreau748@example.com;0667856151;13/01/1998;19631 Marseille;CAF0191199055;IODAS32775;referent.agent2@example.org;
Madame;Sophie;Petit;sophie.petit447@example.com;0617192465;23/03/1950;42229 Lille;CAF0558169768;IODAS1382;referent.agent3@example.org;
Monsieur;Paul;Durand;paul.durand640@example.com;0643180026;15/05/1996;65798 Strasbourg;CAF0554945303;IODAS131613;referent.agent4@example.org;
Madame;Léa;Leroy;léa.leroy850@example.com;0679119224;02/10/2002;66488 Paris;CAF0606283228;IODAS156881;referent.agent4@example.org;
Madame;Sophie;Durand;sophie.durand478@example.com;0682006108;16/11/1961;53869 Lyon;CAF0888757251;IODAS198531;referent.agent1@example.org;
Monsieur;Émile;Laurent;émile.laurent939@example.com;0632001661;03/12/1985;21453 Strasbourg;CAF0114276493;IODAS893886;referent.agent3@example.org;
Monsieur;Émile;Simon;émile.simon229@example.com;0683906017;02/04/1966;85464 Toulouse;CAF0078006866;IODAS43684;referent.agent5@example.org;
Monsieur;Paul;Bernard;paul.bernard990@example.com;0636505451;21/08/1983;16953 Strasbourg;CAF0923259870;IODAS410312;referent.agent3@example.org;
Madame;Jean;Robert;jean.robert619@example.com;0659540848;05/03/1964;53780 Toulouse;CAF0421836011;IODAS962624;referent.agent3@example.org;
Monsieur;Léa;Leroy;léa.leroy822@example.com;0667062451;06/08/1950;64547 Bordeaux;CAF0337385377;IODAS376961;referent.agent1@example.org;
Madame;Michel;Dubois;michel.dubois373@example.com;0662297959;09/03/1963;62349 Nice;CAF0620517836;IODAS205925;referent.agent2@example.org;
Madame;Chloé;Dupont;chloé.dupont38@example.com;0660717230;17/07/1985;18577 Paris;CAF0504720674;IODAS725063;referent.agent4@example.org;
Madame;Inès;Dupont;inès.dupont832@example.com;0608035524;22/09/2004;44773 Toulouse;CAF0935883268;IODAS602691;referent.agent3@example.org;
Monsieur;Camille;Simon;camille.simon856@example.com;0690556720;19/08/2005;36787 Nantes;CAF0218996739;IODAS673456;referent.agent5@example.org;
Madame;Manon;Bernard;manon.bernard801@example.com;0643486787;10/10/1964;23813 Marseille;CAF0138951969;IODAS917135;referent.agent1@example.org;
Madame;Michel;Dupont;michel.dupont956@example.com;0605075231;19/01/2002;82765 Nice;CAF0028910551;IODAS376493;referent.agent2@example.org;
Madame;Paul;Roux;paul.roux474@example.com;0659242584;05/02/1970;23927 Lyon;CAF0760115715;IODAS522086;referent.agent3@example.org;
Madame;Sophie;Simon;sophie.simon700@example.com;0666763107;05/01/1977;31263 Nantes;CAF0091608309;IODAS470081;referent.agent1@example.org;
Monsieur;Albert;Simon;albert.simon350@example.com;0684804922;10/11/1981;93091 Nice;CAF0506614155;IODAS962936;referent.agent5@example.org;
Monsieur;Camille;Leroy;camille.leroy298@example.com;0661298342;25/11/1989;89311 Marseille;CAF0881756503;IODAS340996;referent.agent1@example.org;
Madame;Sophie;Richard;sophie.richard846@example.com;0696116872;07/08/1985;25872 Toulouse;CAF0430508907;IODAS45793;referent.agent2@example.org;
Monsieur;Manon;Martin;manon.martin698@example.com;0677360585;24/05/1953;35411 Bordeaux;CAF0856209463;IODAS989544;referent.agent5@example.org;
Madame;Jean;Simon;jean.simon77@example.com;0606666381;17/02/1958;47727 Bordeaux;CAF0256475530;IODAS672249;referent.agent5@example.org;
Monsieur;Inès;Dubois;inès.dubois120@example.com;0668986456;02/04/2005;87548 Marseille;CAF0267337779;IODAS524436;referent.agent5@example.org;
Monsieur;Sophie;Lefebvre;sophie.lefebvre573@example.com;0685914492;25/03/1961;71513 Nice;CAF0044976677;IODAS617358;referent.agent5@example.org;
Monsieur;Léa;Leroy;léa.leroy347@example.com;0628615987;05/08/1999;47779 Bordeaux;CAF0289412024;IODAS271257;referent.agent3@example.org;
Monsieur;Julie;Lefebvre;julie.lefebvre340@example.com;0600787620;24/05/1985;56419 Lille;CAF0186199071;IODAS125766;referent.agent1@example.org;
Monsieur;Jean;Dubois;jean.dubois279@example.com;0698485302;19/04/1955;26048 Toulouse;CAF0747620974;IODAS517193;referent.agent3@example.org;
Monsieur;Inès;Garcia;inès.garcia964@example.com;0638396820;08/06/1978;73805 Montpellier;CAF0678821361;IODAS965869;referent.agent2@example.org;
Monsieur;Jean;Robert;jean.robert42@example.com;0640107823;18/10/1951;24668 Bordeaux;CAF0122353329;IODAS565966;referent.agent2@example.org;
Madame;Marie;Petit;marie.petit671@example.com;0607799078;09/10/1982;18477 Lyon;CAF0413174223;IODAS882812;referent.agent3@example.org;
Madame;Inès;Martin;inès.martin625@example.com;0614806392;26/06/1974;54885 Marseille;CAF0539545132;IODAS580077;referent.agent1@example.org;
Monsieur;Camille;Dupont;camille.dupont548@example.com;0647183219;18/12/1991;17042 Lyon;CAF0073753609;IODAS994161;referent.agent3@example.org;
Monsieur;Inès;Garcia;inès.garcia67@example.com;0675017965;20/01/1971;54575 Paris;CAF0315051262;IODAS622779;referent.agent1@example.org;
Monsieur;Inès;Dubois;inès.dubois50@example.com;0696316130;13/11/1972;26170 Bordeaux;CAF0804867700;IODAS12182;referent.agent5@example.org;
Monsieur;Julie;Garcia;julie.garcia474@example.com;0645225773;27/08/1982;21003 Nice;CAF0306591778;IODAS566346;referent.agent5@example.org;
Monsieur;Michel;Roux;michel.roux857@example.com;0617202094;25/01/1965;85425 Lyon;CAF0765170822;IODAS123849;referent.agent4@example.org;
Madame;Gaston;Petit;gaston.petit80@example.com;0611862649;25/04/1966;88702 Nantes;CAF0351188653;IODAS439150;referent.agent1@example.org;
Madame;Lucas;Durand;lucas.durand951@example.com;0688177113;05/02/1980;61821 Bordeaux;CAF0298859684;IODAS639791;referent.agent1@example.org;
Monsieur;Julie;Durand;julie.durand781@example.com;0662253282;24/08/1963;46004 Bordeaux;CAF0647492724;IODAS578510;referent.agent4@example.org;
Madame;Chloé;Robert;chloé.robert987@example.com;0628790466;20/08/1962;62859 Bordeaux;CAF0052488206;IODAS308146;referent.agent1@example.org;
Monsieur;Léa;Laurent;léa.laurent219@example.com;0650490150;13/06/1968;83880 Nice;CAF0687170738;IODAS707486;referent.agent1@example.org;
Monsieur;Manon;Simon;manon.simon627@example.com;0620974466;15/02/1974;52336 Bordeaux;CAF0842362250;IODAS56891;referent.agent5@example.org;
Monsieur;Léa;Lefebvre;léa.lefebvre882@example.com;0665812758;09/09/1976;63347 Strasbourg;CAF0991723404;IODAS559406;referent.agent5@example.org;
Madame;Léa;Durand;léa.durand411@example.com;0611701005;24/09/1982;26322 Paris;CAF0640630864;IODAS502737;referent.agent4@example.org;
Monsieur;Manon;Durand;manon.durand281@example.com;0678771661;11/12/1972;73772 Lyon;CAF0848672060;IODAS407587;referent.agent5@example.org;
Monsieur;Léa;Moreau;léa.moreau965@example.com;0628661033;28/02/1996;86350 Strasbourg;CAF0310902525;IODAS322963;referent.agent5@example.org;
Madame;Chloé;Durand;chloé.durand220@example.com;0663109084;28/12/1954;37875 Montpellier;CAF0314377261;IODAS386743;referent.agent1@example.org;
Madame;Manon;Robert;manon.robert397@example.com;0674160766;17/03/1984;57695 Nice;CAF0281073485;IODAS46238;referent.agent4@example.org;
Madame;Léa;Leroy;léa.leroy921@example.com;0639590475;10/08/1996;61710 Bordeaux;CAF0320483896;IODAS289487;referent.agent2@example.org;
Madame;Pierre;Dupont;pierre.dupont246@example.com;0649860580;03/05/1992;24657 Toulouse;CAF0927054802;IODAS342860;referent.agent4@example.org;
Monsieur;Chloé;Bernard;chloé.bernard110@example.com;0637498080;20/10/1981;89677 Lyon;CAF0751520833;IODAS21766;referent.agent5@example.org;
Monsieur;Manon;Durand;manon.durand231@example.com;0628085128;19/06/1998;13974 Nice;CAF0007463255;IODAS109798;referent.agent1@example.org;
Monsieur;Sophie;Garcia;sophie.garcia917@example.com;0605624286;15/01/1977;68883 Marseille;CAF0201444355;IODAS434676;referent.agent4@example.org;
Madame;Pierre;Robert;pierre.robert321@example.com;0698994865;26/09/1998;81548 Lyon;CAF0385261394;IODAS501806;referent.agent1@example.org;
Madame;Paul;Richard;paul.richard286@example.com;0670478330;05/03/2000;21904 Bordeaux;CAF0480723219;IODAS847980;referent.agent1@example.org;
Madame;Lucas;Dubois;lucas.dubois512@example.com;0631943200;25/07/1982;46450 Lille;CAF0432011932;IODAS342058;referent.agent2@example.org;
Monsieur;Camille;Garcia;camille.garcia553@example.com;0687873602;18/06/1953;71893 Montpellier;CAF0628697547;IODAS225648;referent.agent2@example.org;
Madame;Albert;Thomas;albert.thomas215@example.com;0653720744;11/04/1969;59524 Lyon;CAF0299060634;IODAS544648;referent.agent5@example.org;
Monsieur;Sophie;Bernard;sophie.bernard344@example.com;0622450517;23/10/1971;88413 Toulouse;CAF0872320479;IODAS190370;referent.agent2@example.org;
Monsieur;Inès;Simon;inès.simon560@example.com;0668545935;11/12/1978;49296 Toulouse;CAF0519351985;IODAS22304;referent.agent4@example.org;
Monsieur;Pierre;Dupont;pierre.dupont262@example.com;0670902261;25/06/1957;47776 Lille;CAF0933931978;IODAS503143;referent.agent1@example.org;
Madame;Albert;Robert;albert.robert138@example.com;0651323710;16/03/1984;13972 Montpellier;CAF0012338726;IODAS841446;referent.agent5@example.org;
Monsieur;Sophie;Durand;sophie.durand388@example.com;0639003851;23/06/1971;20741 Nantes;CAF0996263932;IODAS505541;referent.agent2@example.org;
Monsieur;Michel;Laurent;michel.laurent766@example.com;0658495274;28/04/1987;28079 Toulouse;CAF0541286300;IODAS4011;referent.agent4@example.org;
Monsieur;Albert;Durand;albert.durand507@example.com;0603685734;27/02/1953;60277 Bordeaux;CAF0196033312;IODAS645950;referent.agent5@example.org;
Madame;Chloé;Lefebvre;chloé.lefebvre103@example.com;0649674927;23/07/1974;83937 Lyon;CAF0966969701;IODAS301081;referent.agent5@example.org;
Madame;Julie;Leroy;julie.leroy234@example.com;0688157173;05/05/1982;58774 Montpellier;CAF0082813060;IODAS622137;referent.agent5@example.org;
Madame;Léa;Martin;léa.martin969@example.com;0602391249;24/02/1988;71610 Marseille;CAF0828413485;IODAS748619;referent.agent2@example.org;
Madame;Michel;Martin;michel.martin869@example.com;0605132032;21/10/1983;18333 Toulouse;CAF0981980246;IODAS533704;referent.agent4@example.org;
Monsieur;Albert;Petit;albert.petit553@example.com;0645395720;17/10/1963;36640 Montpellier;CAF0041697529;IODAS258038;referent.agent4@example.org;
Madame;Albert;Durand;albert.durand600@example.com;0639190121;22/04/1979;88974 Montpellier;CAF0592812776;IODAS331685;referent.agent2@example.org;
Madame;Albert;Richard;albert.richard841@example.com;0628202958;27/05/1999;57532 Nice;CAF0715948558;IODAS309525;referent.agent2@example.org;
Monsieur;Sophie;Lefebvre;sophie.lefebvre338@example.com;0691484789;20/08/1962;31043 Paris;CAF0984460678;IODAS147881;referent.agent4@example.org;
Monsieur;Camille;Leroy;camille.leroy251@example.com;0662558499;23/02/2001;66247 Montpellier;CAF0305157751;IODAS283275;referent.agent2@example.org;
Madame;Manon;Durand;manon.durand939@example.com;0699094710;18/07/1995;90033 Strasbourg;CAF0105547229;IODAS533480;referent.agent3@example.org;
Madame;Sophie;Lefebvre;sophie.lefebvre483@example.com;0682640177;01/06/1996;38928 Paris;CAF0855458785;IODAS282335;referent.agent4@example.org;
Monsieur;Gaston;Lefebvre;gaston.lefebvre159@example.com;0637873429;01/07/1996;84794 Nantes;CAF0424766777;IODAS384823;referent.agent3@example.org;
Monsieur;Inès;Dupont;inès.dupont393@example.com;0651609007;17/01/1973;11429 Nice;CAF0071021100;IODAS918565;referent.agent2@example.org;
Madame;Julie;Lefebvre;julie.lefebvre396@example.com;0610837461;16/08/1965;94922 Lyon;CAF0524660627;IODAS80788;referent.agent1@example.org;
Madame;Gaston;Roux;gaston.roux889@example.com;0627276314;18/08/1956;63287 Montpellier;CAF0010698110;IODAS680551;referent.agent4@example.org;
Madame;Émile;Simon;émile.simon236@example.com;0623714493;15/09/2002;81494 Paris;CAF0875804613;IODAS748960;referent.agent4@example.org;
Monsieur;Manon;Leroy;manon.leroy134@example.com;0680444530;06/02/1993;38294 Paris;CAF0380280253;IODAS922577;referent.agent5@example.org;
Madame;Manon;Laurent;manon.laurent21@example.com;0665844768;22/12/1976;15573 Lille;CAF0991402228;IODAS586887;referent.agent4@example.org;
Madame;Manon;Lefebvre;manon.lefebvre916@example.com;0647030080;03/10/1963;37338 Lille;CAF0171594913;IODAS128020;referent.agent3@example.org;
Madame;Jean;Garcia;jean.garcia913@example.com;0661545034;02/02/1950;15345 Lyon;CAF0755572491;IODAS62792;referent.agent4@example.org;
Monsieur;Jean;Laurent;jean.laurent682@example.com;0604867789;11/10/1982;54565 Marseille;CAF0486504059;IODAS8985;referent.agent1@example.org;
Monsieur;Albert;Simon;albert.simon659@example.com;0605425706;06/04/1984;86734 Strasbourg;CAF0371376908;IODAS800040;referent.agent5@example.org;
Madame;Sophie;Dubois;sophie.dubois141@example.com;0687097286;19/06/1952;24479 Montpellier;CAF0283378431;IODAS140304;referent.agent4@example.org;
Monsieur;Sophie;Durand;sophie.durand381@example.com;0660906989;20/06/1970;74934 Lyon;CAF0280977328;IODAS898127;referent.agent5@example.org;
Monsieur;Julie;Garcia;julie.garcia280@example.com;0646499031;05/10/1958;42503 Montpellier;CAF0061137487;IODAS226084;referent.agent5@example.org;
Madame;Julie;Dubois;julie.dubois589@example.com;0612977054;13/02/2003;92684 Strasbourg;CAF0590433591;IODAS443409;referent.agent4@example.org;
Monsieur;Lucas;Martin;lucas.martin310@example.com;0629300424;01/04/1966;38493 Toulouse;CAF0248576593;IODAS368619;referent.agent5@example.org;
Madame;Sophie;Garcia;sophie.garcia790@example.com;0666934148;11/10/1992;82221 Lille;CAF0751646831;IODAS542584;referent.agent2@example.org;
Monsieur;Paul;Durand;paul.durand996@example.com;0601431890;03/05/1974;57728 Paris;CAF0217593947;IODAS90092;referent.agent5@example.org;
Monsieur;Pierre;Robert;pierre.robert736@example.com;0636011998;07/07/1980;54441 Lyon;CAF0092737563;IODAS611206;referent.agent1@example.org;
Madame;Michel;Lefebvre;michel.lefebvre821@example.com;0679358194;08/04/1999;91741 Nice;CAF0108598266;IODAS434384;referent.agent1@example.org;
Madame;Paul;Leroy;paul.leroy992@example.com;0625528721;14/11/1967;52768 Toulouse;CAF0864201378;IODAS337855;referent.agent5@example.org;
Madame;Camille;Thomas;camille.thomas966@example.com;0631231026;03/02/1956;59782 Strasbourg;CAF0788217435;IODAS95632;referent.agent5@example.org;
Madame;Léa;Leroy;léa.leroy156@example.com;0657139896;05/12/1963;23321 Marseille;CAF0967667462;IODAS465703;referent.agent1@example.org;
Monsieur;Julie;Lefebvre;julie.lefebvre292@example.com;0616237924;27/03/1957;53494 Nice;CAF0587260101;IODAS159579;referent.agent4@example.org;
Monsieur;Julie;Laurent;julie.laurent299@example.com;0686858394;10/10/1955;81867 Nantes;CAF0924062554;IODAS180344;referent.agent2@example.org;
Monsieur;Émile;Roux;émile.roux818@example.com;0692695262;25/06/1974;37874 Montpellier;CAF0516239244;IODAS22321;referent.agent4@example.org;
Madame;Inès;Leroy;inès.leroy295@example.com;0695610889;09/07/1983;24129 Strasbourg;CAF0405375481;IODAS127712;referent.agent2@example.org;
Madame;Jean;Martin;jean.martin299@example.com;0681676475;04/12/1994;51032 Nice;CAF0029053764;IODAS179496;referent.agent4@example.org;
Monsieur;Pierre;Lefebvre;pierre.lefebvre382@example.com;0621597684;18/01/1971;66277 Nantes;CAF0408276534;IODAS503539;referent.agent3@example.org;
Madame;Manon;Dupont;manon.dupont428@example.com;0650870919;15/02/1979;10852 Nantes;CAF0664772204;IODAS460725;referent.agent3@example.org;
Madame;Michel;Leroy;michel.leroy313@example.com;0694513169;02/02/2000;20906 Nantes;CAF0901489916;IODAS326113;referent.agent2@example.org;
Monsieur;Camille;Lefebvre;camille.lefebvre823@example.com;0680714832;25/09/1959;43118 Lille;CAF0961914644;IODAS211918;referent.agent5@example.org;
Madame;Sophie;Robert;sophie.robert946@example.com;0614998611;18/10/1974;78848 Paris;CAF0880729902;IODAS927341;referent.agent3@example.org;
Monsieur;Paul;Leroy;paul.leroy178@example.com;0671536683;19/01/1975;42142 Nantes;CAF0756753737;IODAS987377;referent.agent2@example.org;
Monsieur;Marie;Laurent;marie.laurent901@example.com;0645597955;09/12/1984;25543 Nantes;CAF0522405518;IODAS806032;referent.agent3@example.org;
Monsieur;Paul;Dupont;paul.dupont532@example.com;0653598164;25/10/1984;23660 Bordeaux;CAF0337525529;IODAS70079;referent.agent3@example.org;
Madame;Paul;Bernard;paul.bernard687@example.com;0633583026;28/10/1996;73693 Montpellier;CAF0213744572;IODAS35435;referent.agent2@example.org;
Monsieur;Marie;Durand;marie.durand162@example.com;0691590914;23/04/1969;31137 Marseille;CAF0098209687;IODAS796182;referent.agent5@example.org;
Madame;Camille;Leroy;camille.leroy363@example.com;0642151236;08/06/2005;78268 Bordeaux;CAF0831749687;IODAS553987;referent.agent2@example.org;
Madame;Marie;Petit;marie.petit445@example.com;0694868123;13/01/1976;87626 Bordeaux;CAF0104785485;IODAS422583;referent.agent5@example.org;
Madame;Marie;Roux;marie.roux985@example.com;0603806261;21/05/2004;20631 Toulouse;CAF0994191096;IODAS366280;referent.agent4@example.org;
Madame;Chloé;Richard;chloé.richard841@example.com;0647609062;13/12/1970;39630 Nantes;CAF0899758908;IODAS402903;referent.agent2@example.org;
Madame;Julie;Leroy;julie.leroy809@example.com;0680001276;19/12/1950;58250 Nice;CAF0324518246;IODAS206571;referent.agent5@example.org;
Madame;Sophie;Garcia;sophie.garcia775@example.com;0664999556;28/01/1996;93183 Bordeaux;CAF0563441370;IODAS807986;referent.agent3@example.org;
Monsieur;Jean;Petit;jean.petit609@example.com;0643794061;23/02/2000;22422 Nantes;CAF0759997053;IODAS156141;referent.agent1@example.org;
Madame;Michel;Petit;michel.petit235@example.com;0625795629;02/11/1999;55196 Montpellier;CAF0769750978;IODAS417655;referent.agent1@example.org;
Madame;Lucas;Richard;lucas.richard717@example.com;0689324720;11/11/1952;84110 Lyon;CAF0013291143;IODAS705028;referent.agent2@example.org;
Madame;Paul;Roux;paul.roux877@example.com;0607427736;28/09/1985;36915 Nice;CAF0165793446;IODAS701713;referent.agent1@example.org;
Monsieur;Gaston;Garcia;gaston.garcia23@example.com;0625494352;23/01/1998;57111 Paris;CAF0017284989;IODAS280994;referent.agent2@example.org;
Madame;Julie;Martin;julie.martin159@example.com;0627796896;08/11/1975;42485 Lille;CAF0124299382;IODAS183166;referent.agent1@example.org;
Monsieur;Manon;Dupont;manon.dupont72@example.com;0635260114;16/08/1963;93226 Lille;CAF0763265942;IODAS196545;referent.agent1@example.org;
Monsieur;Camille;Simon;camille.simon536@example.com;0619917670;18/07/1975;76447 Nice;CAF0251717361;IODAS743704;referent.agent1@example.org;
Madame;Albert;Leroy;albert.leroy629@example.com;0635697602;21/01/1959;91973 Lyon;CAF0813397551;IODAS738213;referent.agent5@example.org;
Madame;Émile;Leroy;émile.leroy867@example.com;0633206081;05/10/1984;14853 Strasbourg;CAF0443408992;IODAS110024;referent.agent1@example.org;
Monsieur;Paul;Moreau;paul.moreau432@example.com;0652021886;15/02/1971;22700 Nantes;CAF0028809887;IODAS340471;referent.agent3@example.org;
Madame;Jean;Garcia;jean.garcia246@example.com;0689885999;23/02/1999;73886 Nantes;CAF0179757816;IODAS280218;referent.agent2@example.org;
Monsieur;Manon;Dubois;manon.dubois981@example.com;0666401445;16/01/1963;86147 Montpellier;CAF0812473279;IODAS59908;referent.agent5@example.org;
Monsieur;Lucas;Simon;lucas.simon350@example.com;0626902897;06/09/1968;57345 Paris;CAF0477450789;IODAS960263;referent.agent1@example.org;
Monsieur;Julie;Robert;julie.robert534@example.com;0633000375;18/12/1954;78020 Paris;CAF0883221547;IODAS10188;referent.agent4@example.org;
Madame;Marie;Lefebvre;marie.lefebvre462@example.com;0671800373;07/03/1954;16366 Nice;CAF0894076674;IODAS876445;referent.agent4@example.org;
Monsieur;Paul;Richard;paul.richard552@example.com;0628610804;25/02/1984;19795 Lille;CAF0763514412;IODAS723627;referent.agent1@example.org;
Madame;Inès;Laurent;inès.laurent620@example.com;0646441475;26/01/1973;95058 Bordeaux;CAF0582666151;IODAS950502;referent.agent2@example.org;
